glm,lda,qda,bs,forest,svm,nb,NA.,data,ncases,npreds
0.154,0.021,0.019,9.144,2.33,0.49,0.011,NA,13,18185,11
0.165,0.021,0.016,6.807,2.457,0.433,0.01,NA,13,18185,11
0.143,0.018,0.015,6.517,2.63,0.47,0.01,NA,13,18185,11
0.146,0.022,0.015,6.935,2.638,0.464,0.009,NA,13,18185,11
0.145,0.021,0.022,7.392,2.172,0.456,0.011,NA,13,18185,11
0.145,0.021,0.019,7.005,2.51,0.476,0.011,NA,13,18185,11
0.154,0.019,0.016,7.441,2.428,0.467,0.011,NA,13,18185,11
0.151,0.022,0.023,7.525,1.973,0.463,0.013,NA,13,18185,11
0.156,0.018,0.023,8.087,2.247,0.443,0.01,NA,13,18185,11
0.157,0.022,0.021,7.815,2.402,0.544,0.014,NA,13,18185,11
0.09,0.022,0.02,5.231,3.574,17.414,0.011,NA,14,29072,5
0.059,0.015,0.049,5.287,3.941,18.173,0.011,NA,14,29072,5
0.098,0.017,0.021,5.253,3.86,19.943,0.012,NA,14,29072,5
0.093,0.015,0.016,5.114,3.831,17.576,0.01,NA,14,29072,5
0.093,0.018,0.016,5.591,3.808,18.23,0.011,NA,14,29072,5
0.089,0.017,0.014,5.172,3.945,16.365,0.01,NA,14,29072,5
0.091,0.017,0.014,5.275,3.992,17.48,0.011,NA,14,29072,5
0.097,0.02,0.018,5.132,3.93,20.865,0.013,NA,14,29072,5
0.096,0.019,0.02,5.253,3.746,17.342,0.012,NA,14,29072,5
0.092,0.02,0.015,5.116,3.826,17.718,0.01,NA,14,29072,5
0.099,0.016,0.016,5.017,3.802,17.726,0.011,NA,14,29072,5
0.095,0.017,0.016,5.483,3.739,18.867,0.011,NA,14,29072,5
0.093,0.016,0.016,5.073,3.86,18.818,0.011,NA,14,29072,5
0.094,0.016,0.015,5.117,4.018,17.629,0.011,NA,14,29072,5
0.098,0.019,0.035,5.205,3.882,20.576,0.01,NA,14,29072,5
0.099,0.023,0.019,5.224,4.078,18.57,0.011,NA,14,29072,5
0.096,0.017,0.017,5.288,3.847,16.766,0.011,NA,14,29072,5
0.093,0.016,0.016,5.402,3.974,19.641,0.01,NA,14,29072,5
0.095,0.02,0.021,5.343,3.914,16.783,0.01,NA,14,29072,5
0.093,0.016,0.017,5.396,3.818,22.261,0.011,NA,14,29072,5
0.004,0.003,0.002,2.043,0.362,0.256,0.002,NA,15,1599,11
0.004,0.003,0.002,2.212,0.366,0.258,0.002,NA,15,1599,11
0.004,0.003,0.002,2.205,0.359,0.254,0.002,NA,15,1599,11
0.004,0.003,0.002,2.143,0.358,0.253,0.003,NA,15,1599,11
0.004,0.004,0.003,2.364,0.359,0.246,0.002,NA,15,1599,11
0.005,0.003,0.002,2.315,0.365,0.255,0.002,NA,15,1599,11
0.004,0.003,0.002,2.332,0.364,0.248,0.002,NA,15,1599,11
0.004,0.002,0.002,2.412,0.365,0.258,0.002,NA,15,1599,11
0.005,0.003,0.002,2.245,0.365,0.26,0.003,NA,15,1599,11
0.004,0.002,0.002,1.981,0.358,0.249,0.002,NA,15,1599,11
0.003,0.004,0.002,2.165,0.374,0.255,0.002,NA,15,1599,11
0.004,0.003,0.002,2.191,0.367,0.25,0.002,NA,15,1599,11
0.012,0.003,0.003,2.386,0.365,0.262,0.002,NA,15,1599,11
0.004,0.003,0.003,2.211,0.366,0.257,0.002,NA,15,1599,11
0.004,0.002,0.007,2.368,0.36,0.256,0.002,NA,15,1599,11
0.004,0.003,0.002,2.181,0.359,0.256,0.002,NA,15,1599,11
0.01,0.003,0.003,2.212,0.373,0.257,0.002,NA,15,1599,11
0.004,0.003,0.002,2.603,0.371,0.256,0.002,NA,15,1599,11
0.004,0.003,0.003,2.208,0.371,0.264,0.002,NA,15,1599,11
0.004,0.003,0.002,2.346,0.366,0.259,0.002,NA,15,1599,11
0.003,0.002,0.002,0.609,0.111,0.046,0.002,NA,16,699,9
0.003,0.002,0.001,0.641,0.105,0.045,0.001,NA,16,699,9
0.003,0.002,0.002,0.462,0.071,0.025,0.001,NA,16,699,9
0.002,0.002,0.002,0.482,0.073,0.029,0.001,NA,16,699,9
0.003,0.002,0.002,0.462,0.071,0.026,0.001,NA,16,699,9
0.002,0.002,0.002,0.476,0.073,0.028,0.001,NA,16,699,9
0.002,0.002,0.001,0.504,0.071,0.028,0.001,NA,16,699,9
0.002,0.002,0.001,0.532,0.07,0.028,0.002,NA,16,699,9
0.002,0.002,0.001,0.489,0.1,0.028,0.001,NA,16,699,9
0.002,0.002,0.002,0.507,0.07,0.076,0.002,NA,16,699,9
0.002,0.002,0.002,0.475,0.072,0.027,0.002,NA,16,699,9
0.002,0.002,0.002,0.472,0.07,0.027,0.001,NA,16,699,9
0.002,0.002,0.001,0.474,0.073,0.029,0.002,NA,16,699,9
0.002,0.003,0.001,0.569,0.07,0.027,0.002,NA,16,699,9
0.002,0.002,0.001,0.507,0.072,0.031,0.001,NA,16,699,9
0.002,0.002,0.002,0.47,0.069,0.026,0.001,NA,16,699,9
0.002,0.002,0.001,0.515,0.072,0.027,0.001,NA,16,699,9
0.003,0.002,0.002,0.472,0.072,0.029,0.001,NA,16,699,9
0.002,0.002,0.005,1.694,1.055,1.29,0.003,NA,16,699,9
0.002,0.002,0.006,1.685,0.872,1.26,0.003,NA,16,699,9
0.09,0.022,0.02,5.231,3.574,17.414,0.011,NA,17,200,3
0.059,0.015,0.049,5.287,3.941,18.173,0.011,NA,17,200,3
0.098,0.017,0.021,5.253,3.86,19.943,0.012,NA,17,200,3
0.093,0.015,0.016,5.114,3.831,17.576,0.01,NA,17,200,3
0.093,0.018,0.016,5.591,3.808,18.23,0.011,NA,17,200,3
0.089,0.017,0.014,5.172,3.945,16.365,0.01,NA,17,200,3
0.091,0.017,0.014,5.275,3.992,17.48,0.011,NA,17,200,3
0.097,0.02,0.018,5.132,3.93,20.865,0.013,NA,17,200,3
0.096,0.019,0.02,5.253,3.746,17.342,0.012,NA,17,200,3
0.092,0.02,0.015,5.116,3.826,17.718,0.01,NA,17,200,3
0.099,0.016,0.016,5.017,3.802,17.726,0.011,NA,17,200,3
0.095,0.017,0.016,5.483,3.739,18.867,0.011,NA,17,200,3
0.019,0.004,0.005,1.767,0.872,1.233,0.003,NA,17,200,3
0.019,0.005,0.005,1.646,0.876,1.162,0.003,NA,17,200,3
0.019,0.004,0.004,1.557,0.889,1.243,0.003,NA,17,200,3
0.019,0.004,0.004,1.752,0.875,1.347,0.003,NA,17,200,3
0.019,0.005,0.004,1.717,0.876,1.325,0.003,NA,17,200,3
0.018,0.004,0.004,1.662,0.88,1.291,0.003,NA,17,200,3
0.018,0.004,0.005,1.806,0.843,1.291,0.003,NA,17,200,3
0.018,0.004,0.003,1.613,0.882,1.226,0.003,NA,17,200,3
0.018,0.004,0.005,1.676,0.825,1.228,0.003,NA,18,349,8
0.018,0.004,0.004,1.727,0.836,1.215,0.003,NA,18,349,8
0.019,0.004,0.004,1.415,0.921,1.269,0.003,NA,18,349,8
0.018,0.005,0.004,1.389,0.951,1.244,0.003,NA,18,349,8
0.018,0.004,0.005,1.436,0.933,1.278,0.003,NA,18,349,8
0.018,0.004,0.005,1.465,1.006,1.284,0.003,NA,18,349,8
0.018,0.004,0.004,1.391,0.972,1.299,0.004,NA,18,349,8
0.019,0.004,0.005,1.507,0.935,1.294,0.004,NA,18,349,8
0.003,0.002,0.002,0.462,0.071,0.025,0.001,NA,18,349,8
0.002,0.002,0.002,0.482,0.073,0.029,0.001,NA,18,349,8
0.003,0.002,0.002,0.462,0.071,0.026,0.001,NA,18,349,8
0.002,0.002,0.002,0.476,0.073,0.028,0.001,NA,18,349,8
0.002,0.002,0.001,0.504,0.071,0.028,0.001,NA,18,349,8
0.002,0.002,0.001,0.532,0.07,0.028,0.002,NA,18,349,8
0.002,0.002,0.001,0.489,0.1,0.028,0.001,NA,18,349,8
0.002,0.002,0.002,0.507,0.07,0.076,0.002,NA,18,349,8
0.002,0.002,0.002,0.475,0.072,0.027,0.002,NA,18,349,8
0.002,0.002,0.002,0.472,0.07,0.027,0.001,NA,18,349,8
0.002,0.002,0.001,0.474,0.073,0.029,0.002,NA,18,349,8
0.002,0.003,0.001,0.569,0.07,0.027,0.002,NA,18,349,8
0.002,0.002,0.001,0.507,0.072,0.031,0.001,NA,19,4424,21
0.002,0.002,0.002,0.47,0.069,0.026,0.001,NA,19,4424,21
0.002,0.002,0.001,0.515,0.072,0.027,0.001,NA,19,4424,21
0.002,0.002,0.002,0.55,0.073,0.028,0.001,NA,19,4424,21
0.009,0.006,0.005,2.81,0.458,0.435,0.002,NA,19,4424,21
0.009,0.005,0.005,2.532,0.487,0.48,0.003,NA,19,4424,21
0.009,0.005,0.006,2.362,0.498,0.468,0.003,NA,19,4424,21
0.009,0.005,0.006,2.647,0.464,0.458,0.003,NA,19,4424,21
0.008,0.005,0.004,2.482,0.501,0.472,0.003,NA,19,4424,21
0.008,0.006,0.004,2.498,0.502,0.453,0.003,NA,19,4424,21
0.008,0.006,0.004,2.747,0.466,0.464,0.003,NA,19,4424,21
0.008,0.007,0.004,2.415,0.497,0.473,0.003,NA,19,4424,21
0.038,0.005,0.004,2.667,0.498,0.447,0.004,NA,19,4424,21
0.008,0.005,0.005,2.636,0.463,0.45,0.003,NA,19,4424,21
0.008,0.006,0.004,2.355,0.694,0.447,0.002,NA,19,4424,21
0.008,0.005,0.004,2.318,0.502,0.535,0.004,NA,19,4424,21
0.009,0.005,0.005,2.401,0.532,0.455,0.003,NA,19,4424,21
0.008,0.006,0.004,2.607,0.462,0.445,0.003,NA,19,4424,21
0.008,0.006,0.005,2.295,0.497,0.455,0.002,NA,19,4424,21
0.008,0.006,0.007,2.675,0.468,0.452,0.002,NA,19,4424,21
0.004,0.003,0.002,2.043,0.362,0.256,0.002,NA,20,400,12
0.004,0.003,0.002,2.212,0.366,0.258,0.002,NA,20,400,12
0.004,0.003,0.002,2.205,0.359,0.254,0.002,NA,20,400,12
0.004,0.003,0.002,2.143,0.358,0.253,0.003,NA,20,400,12
0.004,0.004,0.003,2.364,0.359,0.246,0.002,NA,20,400,12
0.005,0.003,0.002,2.315,0.365,0.255,0.002,NA,20,400,12
0.004,0.003,0.002,2.332,0.364,0.248,0.002,NA,20,400,12
0.004,0.002,0.002,2.412,0.365,0.258,0.002,NA,20,400,12
0.005,0.003,0.002,2.245,0.365,0.26,0.003,NA,20,400,12
0.004,0.002,0.002,1.981,0.358,0.249,0.002,NA,20,400,12
0.003,0.004,0.002,2.165,0.374,0.255,0.002,NA,20,400,12
0.004,0.003,0.002,2.191,0.367,0.25,0.002,NA,20,400,12
0.012,0.003,0.003,2.386,0.365,0.262,0.002,NA,20,400,12
0.146,0.02,0.015,6.739,2.489,0.473,0.01,NA,20,400,12
0.15,0.018,0.025,6.638,2.673,0.464,0.012,NA,20,400,12
0.155,0.028,0.017,6.242,2.394,0.493,0.012,NA,20,400,12
0.148,0.022,0.025,7.238,2.353,0.527,0.014,NA,20,400,12
0.16,0.023,0.024,6.543,2.545,0.456,0.013,NA,20,400,12
0.162,0.024,0.021,6.776,2.102,0.472,0.085,NA,20,400,12
0.154,0.021,0.019,9.144,2.33,0.49,0.011,NA,20,400,12
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.002,0.002,0.001,1.119,0.216,0.161,0.001,NA,1,1174,7
0.003,0.002,0.002,1.169,0.218,0.16,0.001,NA,1,1174,7
0.003,0.002,0.002,1.233,0.219,0.169,0.002,NA,1,1174,7
0.003,0.002,0.002,0.992,0.216,0.166,0.002,NA,1,1174,7
0.003,0.001,0.002,1.207,0.218,0.164,0.001,NA,1,1174,7
0.003,0.002,0.001,1.028,0.231,0.16,0.002,NA,1,1174,7
0.003,0.002,0.002,1.185,0.217,0.16,0.001,NA,1,1174,7
0.003,0.002,0.002,1,0.22,0.166,0.001,NA,1,1174,7
0.003,0.002,0.002,1.125,0.215,0.163,0.001,NA,1,1174,7
0.003,0.002,0.002,1.094,0.215,0.167,0.002,NA,1,1174,7
0.003,0.002,0.001,1.229,0.214,0.165,0.002,NA,1,1174,7
0.002,0.002,0.001,1.026,0.218,0.164,0.001,NA,1,1174,7
0.003,0.002,0.002,1.035,0.215,0.162,0.001,NA,1,1174,7
0.004,0.002,0.002,1.143,0.215,0.165,0.001,NA,1,1174,7
0.003,0.002,0.002,1.026,0.212,0.161,0.001,NA,1,1174,7
0.003,0.002,0.001,1.107,0.217,0.164,0.001,NA,1,1174,7
0.003,0.003,0.001,1.292,0.22,0.169,0.001,NA,1,1174,7
0.003,0.002,0.002,1.005,0.212,0.163,0.001,NA,1,1174,7
0.003,0.002,0.002,0.985,0.213,0.164,0.001,NA,1,1174,7
0.003,0.002,0.002,1.236,0.215,0.165,0.001,NA,1,1174,7
0.003,0.001,0.002,0.288,0.062,0.016,0.001,NA,2,699,8
0.003,0.002,0.001,0.272,0.062,0.016,0.001,NA,2,699,8
0.003,0.001,0.001,0.326,0.068,0.02,0.001,NA,2,699,8
0.002,0.002,0.001,0.255,0.062,0.018,0.002,NA,2,699,8
0.003,0.001,0.001,0.34,0.067,0.016,0.001,NA,2,699,8
0.003,0.001,0.002,0.322,0.068,0.019,0.001,NA,2,699,8
0.003,0.001,0.001,0.277,0.063,0.017,0.001,NA,2,699,8
0.003,0.002,0.002,0.292,0.063,0.016,0.001,NA,2,699,8
0.003,0.001,0.001,0.312,0.07,0.018,0.001,NA,2,699,8
0.003,0.001,0.001,0.311,0.068,0.019,0.001,NA,2,699,8
0.003,0.002,0.002,0.251,0.067,0.018,0.002,NA,2,699,8
0.003,0.002,0.002,0.298,0.083,0.018,0.001,NA,2,699,8
0.003,0.001,0.001,0.341,0.065,0.015,0.002,NA,2,699,8
0.002,0.001,0.001,0.33,0.068,0.017,0.002,NA,2,699,8
0.004,0.002,0.002,0.275,0.064,0.017,0.001,NA,2,699,8
0.003,0.001,0.002,0.251,0.062,0.017,0.019,NA,2,699,8
0.002,0.001,0.001,0.272,0.066,0.018,0.001,NA,2,699,8
0.004,0.002,0.002,0.296,0.065,0.017,0.001,NA,2,699,8
0.003,0.002,0.002,0.32,0.065,0.019,0.001,NA,2,699,8
0.003,0.001,0.001,0.261,0.064,0.016,0.002,NA,2,699,8
0.023,0.005,0.005,1.694,1.055,1.29,0.003,NA,3,10000,3
0.018,0.004,0.006,1.685,0.872,1.26,0.003,NA,3,10000,3
0.019,0.004,0.005,1.767,0.872,1.233,0.003,NA,3,10000,3
0.019,0.005,0.005,1.646,0.876,1.162,0.003,NA,3,10000,3
0.019,0.004,0.004,1.557,0.889,1.243,0.003,NA,3,10000,3
0.019,0.004,0.004,1.752,0.875,1.347,0.003,NA,3,10000,3
0.019,0.005,0.004,1.717,0.876,1.325,0.003,NA,3,10000,3
0.018,0.004,0.004,1.662,0.88,1.291,0.003,NA,3,10000,3
0.018,0.004,0.005,1.806,0.843,1.291,0.003,NA,3,10000,3
0.018,0.004,0.003,1.613,0.882,1.226,0.003,NA,3,10000,3
0.018,0.004,0.005,1.676,0.825,1.228,0.003,NA,3,10000,3
0.018,0.004,0.004,1.727,0.836,1.215,0.003,NA,3,10000,3
0.019,0.004,0.004,1.415,0.921,1.269,0.003,NA,3,10000,3
0.018,0.005,0.004,1.389,0.951,1.244,0.003,NA,3,10000,3
0.018,0.004,0.005,1.436,0.933,1.278,0.003,NA,3,10000,3
0.018,0.004,0.005,1.465,1.006,1.284,0.003,NA,3,10000,3
0.018,0.004,0.004,1.391,0.972,1.299,0.004,NA,3,10000,3
0.019,0.004,0.005,1.507,0.935,1.294,0.004,NA,3,10000,3
0.019,0.004,0.004,1.477,0.935,1.217,0.003,NA,3,10000,3
0.02,0.004,0.004,1.611,0.968,1.352,0.003,NA,3,10000,3
0.003,0.002,0.001,0.726,0.13,0.057,0.001,NA,4,768,8
0.003,0.002,0.001,0.694,0.132,0.058,0.001,NA,4,768,8
0.002,0.002,0.002,0.666,0.126,0.056,0.001,NA,4,768,8
0.002,0.002,0.001,0.709,0.127,0.056,0.002,NA,4,768,8
0.002,0.002,0.001,0.791,0.128,0.058,0.001,NA,4,768,8
0.002,0.002,0.001,0.703,0.128,0.055,0.002,NA,4,768,8
0.003,0.002,0.001,0.745,0.125,0.054,0.001,NA,4,768,8
0.002,0.001,0.002,0.676,0.127,0.053,0.002,NA,4,768,8
0.003,0.001,0.001,0.754,0.124,0.055,0.002,NA,4,768,8
0.003,0.002,0.002,0.794,0.13,0.058,0.001,NA,4,768,8
0.002,0.002,0.001,0.799,0.127,0.06,0.001,NA,4,768,8
0.003,0.002,0.002,0.737,0.127,0.054,0.001,NA,4,768,8
0.002,0.002,0.002,0.709,0.124,0.053,0.001,NA,4,768,8
0.003,0.002,0.002,0.797,0.125,0.054,0.001,NA,4,768,8
0.002,0.001,0.003,0.771,0.127,0.056,0.001,NA,4,768,8
0.003,0.002,0.002,0.932,0.126,0.057,0.001,NA,4,768,8
0.003,0.001,0.002,0.712,0.129,0.055,0.001,NA,4,768,8
0.003,0.002,0.002,0.651,0.125,0.054,0.001,NA,4,768,8
0.002,0.002,0.001,0.736,0.128,0.058,0.001,NA,4,768,8
0.002,0.001,0.001,0.65,0.128,0.056,0.001,NA,4,768,8
0.004,0.003,0.002,0.356,0.123,0.019,0.002,NA,5,520,16
0.003,0.002,0.002,0.311,0.102,0.02,0.002,NA,5,520,16
0.004,0.002,0.002,0.319,0.101,0.019,0.002,NA,5,520,16
0.003,0.002,0.002,0.29,0.1,0.021,0.002,NA,5,520,16
0.004,0.003,0.002,0.339,0.099,0.021,0.002,NA,5,520,16
0.024,0.002,0.002,0.3,0.101,0.021,0.002,NA,5,520,16
0.004,0.002,0.002,0.314,0.101,0.019,0.002,NA,5,520,16
